timestamp,ambient_temp,ambient_humidity,ambient_pressure,coating_flow,coating_conc,coating_temp,coating_pressure,rotor_speed,adsorption_fan_power,desorption_fan_power,rotor_inlet_temp,rotor_inlet_humid,desorption_temp,concentrated_flow,concentrated_conc,concentrated_temp,concentrated_pressure,rto_in_flow,rto_in_conc,rto_in_temp,rto_in_pressure,burner_gas_flow,combustion_temp,rto_out_conc,rto_out_temp
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
2026-04-18 17:54:00,22.125,61.125,101.3,8612.5,97.25,26.125,101.2,4.7,42.0,3.1,26.0,64.0,205.0,850.0,420.0,185.0,101.5,1000.0,415.0,185.0,101.4,32.0,758.0,19.125,62.0
